ancestor_concept_id,descendant_concept_id,min_levels_of_separation,max_levels_of_separation
443392,607987,4,6
443392,37167655,2,2
443392,37166634,3,3
443392,37166675,4,5
443392,40489963,5,5
443392,45768897,4,7
443392,37165585,5,8
443392,37166196,4,7
443392,438106,3,7
443392,197227,3,3
443392,4161912,5,6
443392,37165671,4,8
443392,4298032,4,6
443392,37166596,4,6
443392,4300118,2,2
443392,37162694,4,6
443392,40482847,3,5
443392,37166599,4,7
443392,4301660,7,9
443392,602011,4,7
443392,606957,3,7
443392,37162578,5,6
443392,35622797,4,6
443392,4162134,4,8
443392,40488901,4,6
443392,434293,5,6
443392,37396186,2,2
443392,37166239,4,5
443392,37166465,4,8
443392,36712711,5,6
443392,4178970,4,5
443392,44783808,2,5
443392,4179980,4,5
443392,4300563,4,5
443392,37167630,5,7
443392,4111949,3,4
443392,37167733,6,7
443392,36712742,4,8
443392,602007,3,7
443392,37017087,4,6
443392,37166538,4,8
443392,37160410,3,3
443392,4112979,2,3
443392,37166611,3,6
443392,37160360,4,9
443392,4299149,5,5
443392,4162995,3,4
443392,37167623,4,6
443392,3655296,2,6
443392,602103,5,8
443392,37165825,4,10
443392,4246240,5,6
443392,37166463,4,6
443392,609239,5,8
443392,4111355,3,3
443392,4041104,3,3
443392,4112314,3,6
443392,37166567,4,7
443392,36713363,4,7
443392,37166670,4,5
443392,37166480,3,6
443392,4301664,7,9
443392,4085561,2,2
443392,37165813,5,7
443392,37166305,5,8
443392,4121330,7,7
443392,37166655,6,8
443392,4199641,2,4
443392,37166370,3,6
443392,4224096,3,3
443392,4313229,4,6
443392,4222108,6,7
443392,4174443,3,4
443392,37162572,5,8
443392,619340,5,7
443392,4197600,4,4
443392,37165753,4,6
443392,4298848,3,4
443392,438691,3,6
443392,4116230,3,5
443392,36684813,3,6
443392,37166673,3,4
443392,36712716,5,6
443392,37166371,5,10
443392,45768899,4,6
443392,37167628,5,7
443392,602681,4,8
443392,4094262,3,3
443392,35622092,3,7
443392,37166192,3,6
443392,37110870,5,5
443392,37396735,2,2
443392,606920,4,5
443392,4335884,3,6
443392,37166625,5,6
443392,36715928,5,9
443392,602161,5,8
443392,4158253,4,5
443392,35622400,5,5
443392,4111807,3,4
443392,37166254,3,9
443392,37016150,2,5
443392,4141248,3,4
443392,4222265,6,9
443392,4294434,6,8
443392,37166204,4,5
197508,4113111,1,1
443392,36712744,4,5
443392,40486166,3,5
443392,37166263,3,3
443392,37167557,4,6
443392,40490465,5,5
443392,37164534,5,5
443392,37169375,5,7
443392,4157451,3,6
443392,4314156,4,6
443392,37165829,4,6
443392,44783286,6,8
443392,37166654,6,8
443392,4003836,2,2
443392,609079,5,7
443392,37204187,4,4
443392,4092369,2,3
443392,4158473,4,7
443392,37169373,6,7
443392,37167785,5,6
443392,36716677,2,4
443392,37165812,5,7
443392,37166733,4,6
443392,45768950,3,9
443392,37168860,3,4
443392,45769032,4,8
443392,37166568,4,7
443392,605462,3,7
443392,602678,4,8
443392,36715788,4,6
443392,605230,4,8
443392,602091,3,5
443392,37311758,3,4
443392,37167520,5,7
443392,35610325,5,5
443392,609124,5,7
443392,37116595,2,3
443392,4246470,4,6
443392,45768919,4,7
443392,4222107,6,7
443392,36715856,3,6
443392,37166256,6,9
443392,36684447,4,5
443392,37165806,3,6
443392,37160383,4,6
443392,602088,4,5
443392,37167429,3,4
443392,602171,5,8
443392,37166742,4,8
443392,37166222,4,7
443392,4162992,2,4
443392,37165866,2,4
443392,4177101,4,4
443392,607980,5,6
443392,37166294,3,3
443392,140664,5,9
443392,45769029,4,8
443392,608282,3,5
443392,37166297,3,4
443392,37165423,4,5
443392,4130835,3,3
443392,37396736,3,5
443392,37165779,5,7
443392,4300560,3,3
443392,40391740,3,4
443392,37018665,3,6
443392,3655628,3,3
443392,37166308,4,6
443392,22839,4,5
443392,37116726,4,6
443392,618880,3,3
443392,4029188,7,9
443392,37160773,4,5
443392,3655606,2,5
443392,37167566,2,2
443392,4291145,4,7
443392,4297201,3,3
443392,37166587,5,6
443392,4095152,4,5
443392,4291285,3,3
443392,4110585,3,5
443392,37166282,4,7
443392,37167666,2,2
443392,37160608,4,6
443392,37165864,3,5
443392,37165759,3,4
443392,37166767,4,5
443392,4300558,3,3
443392,37166640,6,7
443392,4300564,4,5
443392,37167734,3,3
443392,4297673,3,6
443392,45771015,4,7
443392,35622904,6,8
443392,4112871,2,5
443392,37160864,5,8
443392,45769059,4,7
443392,37168038,4,6
443392,602090,3,5
443392,4116080,3,7
443392,442095,2,5
443392,37174113,5,7
443392,37167452,5,5
443392,37165395,3,4
443392,4222268,6,7
443392,37163155,5,6
443392,4246233,3,5
443392,4161028,3,5
443392,4099699,5,6
443392,37166639,5,8
443392,4157459,2,4
443392,4079693,7,7
443392,37162715,3,4
443392,4097283,3,3
443392,37167624,4,8
443392,37165834,4,6
443392,4177238,4,6
443392,4301655,3,3
443392,4082462,2,5
443392,40490918,5,5
443392,40493007,4,7
443392,4312685,4,4
443392,37162726,4,4
443392,37168354,5,6
443392,4079692,5,5
443392,36715847,3,6
443392,40493011,5,9
443392,4314501,4,6
443392,46271922,3,5
443392,4114340,4,6
443392,4218170,3,4
443392,37166291,3,5
443392,602121,5,9
443392,37166988,3,3
443392,37166255,4,6
197508,37166267,2,2
443392,37018884,3,3
443392,4173973,5,5
443392,608939,4,7
443392,37166545,5,7
443392,602008,4,7
443392,37166636,4,7
443392,35624157,2,5
443392,3655626,3,4
443392,4110877,5,6
443392,37168807,4,5
443392,618881,3,4
443392,37169407,5,8
443392,4297183,5,6
443392,196650,2,6
443392,4090224,5,5
443392,37166272,4,9
443392,37166738,2,6
443392,37166182,3,6
443392,37162251,4,4
443392,602679,3,7
443392,37166302,4,6
443392,4116231,2,4
443392,609077,6,8
443392,4246042,4,5
443392,4112984,4,5
443392,45768923,4,6
443392,37166768,4,6
443392,37167743,5,7
443392,602058,3,5
443392,37165787,5,7
443392,37166548,4,6
443392,37166392,4,5
443392,3663201,3,4
443392,4302482,4,7
443392,4311614,4,5
443392,37165849,2,6
443392,602087,3,4
443392,4149844,3,5
443392,37167775,5,6
443392,36713419,4,6
443392,37166482,3,7
443392,40486118,3,6
443392,37016149,1,1
443392,4299427,3,6
443392,37162713,5,6
443392,37018639,5,6
443392,37312142,2,3
443392,4311625,4,5
443392,605431,3,5
443392,40482893,6,7
443392,4301428,3,3
443392,609078,6,8
443392,4116088,5,8
443392,37166770,5,8
443392,37162600,4,5
443392,4112983,4,5
443392,37167663,5,7
443392,37166609,6,6
443392,37167534,4,7
443392,37167835,3,4
443392,607384,5,6
443392,40491873,5,7
443392,37166631,4,5
443392,36713420,4,6
443392,37166741,4,5
443392,37160358,4,8
443392,602073,2,10
443392,4312684,3,6
443392,4300554,4,6
443392,760933,2,4
443392,37165440,3,6
443392,37166514,6,7
443392,4003693,3,4
443392,4297202,3,3
443392,602002,3,7
443392,4102133,3,5
443392,36717485,4,5
443392,605460,4,6
443392,35622779,5,8
443392,609076,5,8
443392,37165830,3,5
443392,4123298,4,4
443392,3655604,3,4
443392,4227969,3,6
443392,605250,5,9
443392,4098597,6,6
443392,605245,5,8
443392,45768831,3,7
443392,37166651,4,6
443392,37160002,4,9
443392,37167837,2,2
443392,4100557,1,1
443392,4146032,4,4
443392,37016103,3,5
443392,37166782,3,6
443392,45769089,4,7
443392,37166225,4,7
443392,37311850,3,3
443392,37166390,4,6
443392,37166388,5,6
443392,602025,3,5
443392,4162137,4,5
443392,4095603,4,5
443392,4311576,3,6
443392,433709,5,8
443392,45769121,5,9
443392,258375,3,4
443392,37166377,5,9
443392,4246013,4,5
443392,609080,5,7
443392,602169,5,8
443392,36712747,3,7
443392,37165428,5,8
443392,36684812,3,7
443392,37166208,4,7
443392,44782582,5,8
443392,4155168,3,4
443392,4297667,4,5
443392,4314832,4,6
443392,45768839,4,7
443392,37166258,4,7
443392,601132,5,5
443392,36717227,5,8
443392,37116594,3,4
443392,4220475,6,7
443392,4231817,4,4
443392,37166870,3,3
443392,4032870,3,4
443392,196048,3,5
443392,4112581,6,9
443392,4110873,3,5
443392,3654656,4,7
443392,4289676,3,5
443392,604486,5,6
443392,1450702,3,3
443392,37167595,4,6
443392,4184976,5,5
443392,37167535,3,6
443392,1450464,4,6
443392,1450157,3,3
443392,4297354,6,9
443392,37162580,4,7
443392,37162602,4,7
443392,35610166,6,6
443392,197804,3,4
443392,4094863,5,5
443392,4155171,4,5
443392,4246800,5,5
443392,37018869,5,5
443392,4121332,3,3
443392,438368,3,4
443392,133969,4,6
443392,4092228,5,6
443392,4170450,4,7
443392,4095449,4,4
443392,4047649,5,8
443392,37016239,4,10
443392,4247226,4,5
443392,4003021,3,5
443392,40492934,4,5
443392,321522,4,6
443392,4002496,3,3
443392,4180791,8,8
443392,764936,4,5
443392,4095434,3,4
443392,136950,3,3
443392,4307152,3,6
443392,35610243,2,2
443392,4338758,3,3
443392,198372,4,6
443392,200343,3,4
443392,135762,5,5
443392,4246227,5,7
443392,134295,4,5
443392,45768896,3,7
443392,40493432,3,4
443392,764981,6,8
443392,40488906,3,5
443392,40487140,4,5
443392,42539510,3,3
443392,138351,5,7
443392,37396737,4,6
443392,4246022,4,4
443392,40488964,1,1
443392,4181342,3,5
443392,4094260,3,3
443392,134294,4,6
443392,3654301,4,6
443392,4312565,5,7
443392,4095309,4,6
443392,4312692,3,4
443392,4116215,3,4
443392,315763,4,6
443392,40489474,3,4
443392,4130198,2,2
443392,193434,4,6
443392,765651,2,6
443392,4308479,4,6
443392,4150793,5,6
443392,4183911,1,1
443392,4139358,6,6
443392,201518,2,2
443392,432256,5,7
443392,46271011,6,7
443392,4111029,5,6
443392,4082338,5,5
443392,22557,3,6
443392,45771014,3,5
443392,4092212,4,5
443392,37110031,4,5
443392,37311080,2,6
443392,4216273,2,3
443392,441806,4,5
443392,4092529,2,5
443392,4200884,2,4
443392,4246802,3,4
197508,4283614,1,1
443392,440354,4,6
443392,4110430,3,6
443392,37396882,5,6
443392,134579,4,5
443392,4162120,4,6
443392,4113107,2,3
443392,4313200,4,6
443392,4311476,5,6
443392,4094854,3,6
443392,4112867,3,5
443392,40492937,2,6
443392,4281028,4,5
443392,4093141,5,6
443392,198381,5,6
443392,4330242,3,4
443392,764781,6,6
443392,4247357,3,4
443392,4247331,2,3
443392,4221232,4,7
443392,4296498,3,6
443392,438694,4,4
443392,4180794,2,2
443392,4247360,5,7
443392,4246037,4,6
443392,434291,4,5
443392,4312683,4,5
443392,40491001,1,1
443392,4110587,3,4
443392,4155167,3,4
443392,42536528,5,6
443392,4177115,4,4
443392,4002342,4,4
443392,435492,3,7
443392,4246237,4,5
443392,4089869,5,5
443392,4095750,1,1
443392,36717174,3,6
443392,432257,6,8
443392,4338759,4,7
443392,4246234,5,6
443392,4091610,4,5
443392,4246235,3,4
443392,4246126,5,6
443392,35610246,3,3
443392,4094721,5,6
443392,44811227,5,5
443392,45768860,4,7
443392,198374,4,7
443392,30346,2,3
443392,442132,3,3
443392,40482829,2,2
443392,200962,3,5
197508,765651,2,2
443392,4297345,3,3
443392,4177100,4,5
443392,4179720,2,3
443392,4299417,3,6
443392,438094,3,3
443392,4178977,2,5
443392,4246807,4,6
443392,442131,2,2
443392,45768931,5,7
443392,3654351,2,2
443392,4180786,3,4
443392,4162117,4,6
443392,4244170,4,5
443392,201519,4,5
443392,4247350,3,5
443392,4299694,3,4
443392,195196,5,7
443392,37017381,5,5
443392,40488946,4,5
443392,4095446,3,6
443392,136915,5,7
443392,4312675,3,4
443392,4311502,2,5
443392,4003028,5,6
443392,36716631,3,3
443392,40391775,1,1
443392,4246473,4,5
443392,439745,3,5
443392,434590,4,7
443392,4312566,2,6
443392,4191647,3,3
443392,4220184,4,4
443392,40480598,1,1
443392,44783559,3,3
443392,4301635,4,5
443392,40486213,3,5
443392,443382,7,7
443392,45768858,4,7
443392,4283748,5,6
443392,4171280,3,6
443392,374297,3,3
443392,4095594,3,3
443392,4289099,3,5
443392,4173972,6,6
443392,4198434,2,4
443392,4091617,3,5
443392,35621826,3,6
443392,4247725,2,4
443392,4246137,4,4
443392,4247727,4,7
443392,4245467,4,5
443392,37204022,3,5
443392,37396690,3,7
443392,35624159,3,5
443392,254583,3,4
443392,4149839,4,5
443392,40487046,2,4
443392,36676408,4,6
443392,4095302,2,2
443392,4092382,4,4
443392,761906,4,6
443392,4301282,4,4
443392,4162862,3,4
443392,4292380,4,7
443392,4179095,2,2
443392,40492933,2,4
443392,316649,5,6
443392,441510,4,6
443392,4112744,3,4
443392,4246809,3,3
197508,40650072,2,2
443392,4041797,5,5
443392,40482784,1,1
443392,4089768,5,6
443392,4178964,2,2
443392,4110861,3,3
443392,37110332,3,5
443392,4247719,6,8
443392,4155172,4,5
443392,4247714,4,5
443392,4247850,4,4
443392,4181327,3,4
443392,36712709,5,7
443392,36715933,3,6
443392,45768893,2,6
443392,45768894,3,7
443392,4246146,4,6
443392,4095450,3,4
443392,4038835,3,3
443392,4114198,4,5
443392,4079287,6,6
443392,4247713,4,5
443392,4201483,2,5
443392,1076216,4,4
443392,4177241,2,2
443392,4111033,3,3
443392,4091335,3,4
443392,36716426,4,6
443392,4082486,6,6
443392,42539527,4,9
443392,4112738,3,5
443392,40486639,2,4
443392,4246232,4,5
443392,4094996,2,3
443392,4180795,2,3
443392,4094871,5,5
443392,4311626,4,6
443392,36716497,5,5
443392,4178967,4,4
443392,40490995,3,3
197508,4095167,1,1
443392,72566,3,4
443392,4281029,4,5
443392,4245465,4,5
443392,443388,2,3
443392,40489943,4,5
443392,4115137,5,7
443392,4095576,2,4
443392,4112853,2,2
443392,40650072,4,6
443392,4110891,3,5
443392,4301538,4,5
443392,40486574,3,4
443392,4111922,3,4
443392,4149322,2,2
443392,35619970,4,5
443392,4092072,4,4
443392,132258,4,6
443392,436344,4,8
443392,4162994,3,3
443392,4208307,4,6
443392,4310714,2,2
443392,3655615,4,4
443392,4221977,3,5
443392,4146026,6,6
443392,4141250,3,5
443392,4002494,2,3
443392,4247841,4,5
443392,4092514,3,8
443392,36715802,4,6
443392,4162860,4,6
443392,4001324,2,2
443392,35607522,2,2
443392,4247224,4,5
443392,436357,3,3
443392,439285,4,6
443392,4031657,1,1
443392,4291272,2,2
443392,4160276,2,2
443392,1075612,5,6
443392,4110706,4,5
443392,4091491,4,5
443392,40486564,3,4
443392,435754,7,7
443392,37310457,3,3
443392,36712933,6,7
443392,35622691,3,5
443392,201801,4,5
443392,4312688,4,5
443392,433143,5,7
443392,4153344,5,5
443392,44782480,3,4
443392,4094868,3,3
443392,4297800,2,2
443392,46273197,3,4
443392,4298026,3,6
443392,4147162,2,2
443392,4170619,3,3
443392,40490458,2,3
443392,760726,3,6
443392,4177237,4,6
443392,4110727,3,4
443392,4095582,4,5
443392,4111920,2,3
443392,441800,6,8
443392,4177105,3,4
443392,27235,3,4
443392,4309539,5,8
443392,432262,3,4
443392,4141249,3,4
443392,4155285,2,2
443392,4300670,3,4
443392,40492017,2,5
443392,140352,4,4
443392,4247825,2,5
443392,28083,4,5
443392,4095160,3,5
443392,45769030,4,7
443392,46271363,3,3
443392,81237,4,5
443392,4146619,3,4
443392,4227209,3,5
443392,4247341,4,5
443392,40487143,3,4
443392,40491444,3,5
443392,4247336,3,5
443392,4181340,2,2
443392,4081041,2,2
443392,4181348,4,5
443392,198985,4,5
443392,4297184,3,8
443392,435493,4,5
443392,4095167,3,5
443392,438370,6,8
443392,4314040,4,6
443392,4170451,5,6
443392,4116069,2,2
443392,35619986,4,5
443392,40486155,3,5
443392,4032866,2,3
443392,40493495,2,5
443392,4097560,4,6
443392,3654648,5,5
443392,4112958,5,5
443392,4154630,1,1
443392,4244050,3,5
443392,4094997,3,4
443392,45772932,4,7
443392,4095598,4,5
443392,4246028,3,5
443392,37116982,4,5
443392,45768895,4,6
443392,4155169,4,7
443392,42537753,3,8
443392,45769028,4,7
443392,4138752,6,6
443392,4289102,3,5
443392,4187851,4,4
443392,440036,6,7
443392,36716620,1,1
443392,4289688,4,5
443392,4245918,4,7
443392,4246122,4,5
443392,4116236,2,2
443392,35610172,6,7
443392,4092057,5,6
443392,437224,4,6
443392,37016240,4,7
443392,4162115,4,6
443392,4246799,3,4
443392,4180904,3,4
443392,4246139,3,3
443392,40480128,4,5
443392,40492021,5,6
443392,198702,3,5
443392,4177107,3,4
443392,4095443,5,6
443392,136930,6,6
443392,4283756,4,5
443392,4173985,3,5
443392,4157456,4,4
443392,438983,3,4
443392,197225,4,5
443392,196044,3,5
443392,140046,4,6
443392,4092229,5,6
443392,4174442,4,4
443392,4246136,4,6
443392,4162859,4,6
443392,45768866,4,7
443392,40486208,2,5
443392,45772939,6,8
197508,4162117,2,2
443392,37110403,2,3
443392,35624158,4,7
443392,133714,3,4
443392,4089655,4,5
443392,4146628,6,6
443392,42536894,4,5
443392,4246245,5,7
443392,4246025,4,5
443392,4269784,4,4
443392,4281033,4,5
443392,4116228,4,6
443392,36686094,5,6
443392,4237016,3,5
443392,40480215,3,4
443392,440655,4,5
443392,4295479,3,3
443392,4247349,4,5
443392,4256776,3,5
443392,4283614,3,5
443392,4089526,5,6
443392,4289522,4,5
443392,195197,3,4
443392,4181487,3,3
443392,4094850,4,5
443392,380055,3,4
443392,4307861,4,6
443392,4111932,3,5
443392,4162122,5,7
443392,4291144,5,8
443392,4181479,3,3
443392,4095887,5,6
443392,4289373,5,5
443392,4181356,4,4
443392,4220146,2,6
443392,36713418,5,7
443392,4089868,4,4
443392,194594,5,7
443392,4181330,2,2
443392,45768884,4,5
443392,4173957,5,5
443392,4097284,2,3
443392,37017320,1,1
443392,4109067,4,7
443392,4252535,3,4
443392,4247337,2,4
443392,4247348,4,6
443392,35623402,3,5
443392,25189,3,3
443392,4246474,4,7
443392,4289678,4,5
443392,4198567,6,8
443392,4311499,2,2
443392,40487049,2,2
443392,4335883,4,7
443392,4281159,4,5
443392,136916,4,6
443392,4082461,5,5
443392,4312695,4,6
443392,4178962,3,4
443392,35610168,3,3
443392,45772933,4,5
443392,45771013,2,6
443392,4178957,4,4
443392,197806,4,5
443392,4092530,2,2
443392,133147,3,4
443392,4112879,3,6
443392,4177111,4,5
443392,4298846,2,3
443392,4038843,5,5
443392,36712708,5,7
443392,136656,4,4
443392,4311477,3,3
443392,4141960,3,5
443392,36717177,3,6
443392,42536893,3,3
443392,44811954,3,3
443392,42536895,5,6
443392,1076499,5,7
443392,439746,3,6
443392,4298740,4,7
443392,74582,3,7
443392,197230,2,4
443392,433975,3,3
197508,4312566,2,2
443392,45768881,3,7
443392,4309707,2,2
443392,1076761,5,9
443392,4089662,4,5
443392,764078,3,6
443392,4314314,4,5
443392,4246805,4,7
443392,4289673,4,6
443392,4246239,3,7
443392,44783253,4,4
443392,4048226,4,8
443392,433716,4,5
443392,35622091,3,6
443392,4116239,4,6
443392,4177233,3,4
443392,4115135,3,6
443392,442159,5,6
443392,132841,4,4
443392,134596,4,4
443392,40486029,5,6
443392,1074866,4,7
443392,1076222,3,3
443392,443381,2,7
443392,36715859,3,7
443392,602138,5,7
443392,4201480,2,5
443392,1077455,4,7
443392,1076302,2,2
443392,4174765,4,5
443392,1076220,3,3
443392,1076300,4,4
443392,1076143,2,3
443392,1075585,5,6
443392,4248802,3,5
443392,4089656,4,5
443392,1075534,4,4
443392,1076470,5,6
443392,4094855,4,5
443392,1077131,5,7
443392,4003833,6,6
443392,1074882,4,4
443392,1075918,3,3
443392,4137510,3,3
443392,1077438,5,7
443392,761025,4,4
443392,1075604,5,5
443392,1075615,4,4
443392,45768947,3,8
443392,40493492,4,7
443392,1075607,5,6
443392,1075584,5,6
443392,606919,7,7
443392,1075578,6,7
443392,432260,4,6
443392,1076471,5,5
443392,1074875,6,8
443392,1075579,6,7
443392,4162997,2,5
443392,40486173,5,7
443392,1074870,4,5
443392,1076301,2,2
443392,4110569,4,7
443392,133154,3,3
443392,1077426,4,5
443392,441224,3,7
443392,4002357,6,6
443392,1077133,5,7
443392,1074888,4,6
443392,1077431,4,10
443392,1076348,1,1
443392,1076167,5,7
443392,1075524,3,3
443392,4147411,5,5
443392,36715848,3,7
443392,1075618,5,6
443392,4214660,3,3
443392,1075876,2,4
443392,4089658,4,7
443392,1076225,2,2
443392,4246144,5,6
443392,4095320,4,5
443392,37163176,2,4
443392,37166220,4,7
443392,37165043,2,5
443392,1077418,6,7
443392,4174764,4,5
443392,1075586,5,5
443392,4079684,3,3
443392,1075882,2,4
443392,1074863,6,9
443392,4311620,3,4
443392,1075550,3,4
443392,1075881,2,5
443392,1075594,5,5
443392,1076148,2,2
443392,602037,4,4
443392,1076583,5,8
443392,1076762,5,9
443392,1075569,5,7
443392,1075611,5,6
443392,4174763,4,5
443392,1077129,5,6
443392,4114220,3,6
443392,602066,3,5
443392,36715586,4,4
443392,608868,3,7
443392,36715857,2,6
443392,42538835,3,6
443392,602043,5,6
443392,609234,3,5
443392,609186,5,7
443392,605466,5,8
443392,40487580,3,6
443392,619383,6,7
443392,36716512,5,7
443392,608046,3,7
443392,600664,3,4
443392,607439,3,3
443392,605474,4,6
443392,36715913,2,8
443392,37109898,4,5
197508,602134,3,3
443392,619378,4,6
197508,602138,3,3
443392,608059,3,7
443392,4095580,3,4
443392,4309851,3,4
443392,4091619,4,5
35200783,35201977,2,3
35200783,35200784,1,1
35200783,36058605,3,4
443392,602114,5,8
35200783,35200789,1,2
35200783,36074148,1,1
35200783,35200785,1,1
35200783,36056865,3,3
35200783,35200790,1,1
443392,602003,3,4
443392,602304,5,7
443392,4115295,4,4
443392,601139,6,7
443392,602588,5,6
40238188,35783766,3,4
40238188,36055956,3,4
40238188,41389617,2,3
40238188,36780025,3,3
40238188,35783751,3,5
40238188,36780027,3,3
40238188,44050344,3,4
40238188,46275957,2,3
40238188,36782421,2,2
40238188,21098171,3,4
40238188,41366434,3,5
40238188,36780024,3,4
40238188,36893861,2,2
40238188,21051082,3,4
40238188,36779271,2,2
40238188,41241463,3,4
40238188,36055955,3,5
40238188,36880860,1,1
40238188,40969136,3,4
40238188,46275962,2,3
40238188,21041266,3,4
40238188,36782422,1,1
42629079,36053845,3,4
42629079,40714981,3,3
42629079,40714976,3,4
42629079,40744879,3,4
42629079,40744881,2,2
42629079,1832538,3,3
42629079,42629088,2,3
42629079,42962948,1,1
42629079,42629080,1,1
42629079,36249309,1,1
42629079,40744882,3,3
42629079,36787789,3,3
42629079,42629084,1,1
40391314,35617761,3,3
40391314,4031105,1,1
40391314,4031756,1,1
40391314,4299429,2,2
40391314,4033836,3,3
40391314,35617730,3,3
40391314,602687,3,3
741851,742150,2,3
741851,741859,1,2
741851,741857,1,1
741851,742147,2,3
42629079,36946212,3,3
196653,1246775,3,3
196653,1244578,2,2
40391314,1246662,4,4
196653,37166655,3,4
196653,45765451,1,1
196653,37167628,3,3
196653,4126118,1,1
196653,37167663,2,3
196653,36712747,2,3
196653,37166654,3,4
196653,37166258,2,3
196653,37116726,2,2
196653,35622697,2,2
196653,36713420,2,2
196653,608939,2,3
196653,37166514,3,3
196653,36713419,2,2
196653,35622797,2,2
196653,606920,1,1
196653,37166502,2,2
196653,37166259,3,4
196653,35622779,3,4
196653,37209430,2,2
196653,37167520,3,3
40391314,37169712,3,3
40391314,37169706,3,3
40391314,37169711,3,3
40391314,37169380,4,4
40391314,37169379,4,4
196653,198985,1,1
196653,4112879,2,2
196653,4201483,1,1
42629079,1735867,2,3
196653,601139,3,3
196653,619340,3,3
4162276,619931,4,4
4162276,605205,3,3
4162276,604286,4,4
4162276,602586,4,4
4162276,602588,4,4
4162276,1245145,2,2
4162276,1244958,1,1
4162276,1245688,4,4
4162276,37169373,5,5
4162276,36712732,5,5
4162276,37169738,5,6
4162276,37162715,2,2
4162276,4112983,4,4
4162276,37169375,4,5
4162276,37162726,3,3
4162276,134294,3,3
4162276,37169407,4,5
4162276,37160006,4,4
4162276,37166291,2,3
4162276,1076148,1,1
4162276,4244050,2,3
4162276,4246470,4,4
4162276,4247224,3,3
4162276,4089868,3,3
4162276,4246473,3,3
4162276,40488993,4,4
4162276,4247713,3,3
4162276,4095594,2,2
4162276,36717174,2,2
4162276,4299694,2,2
4162276,4245918,3,4
4162276,4297800,1,1
4162276,4245467,3,3
4162276,4247714,3,3
4162276,4141249,2,2
4162276,3654351,1,1
4162276,4291272,1,1
4162276,4247226,3,3
4162276,133714,2,2
4162276,438983,2,2
4162276,4244170,3,3
4162276,4246474,3,4
4162276,37311850,2,2
4162276,4092369,2,2
4162276,4310714,1,1
4162276,4244489,3,3
4162276,45771014,2,2
4162276,4309539,4,5
4162276,434590,3,4
4162276,36716512,5,5
4162276,4170619,2,2
4162276,4245465,3,3
4162276,4110727,2,2
4162276,4089869,4,4
45775965,43173544,3,4
45775965,36787998,2,2
45775965,36780945,3,4
45775965,36787996,2,2
45775965,42963145,2,2
45775965,21021970,3,5
45775965,36065122,3,3
45775965,44164861,3,3
45775965,40716385,3,3
45775965,45775966,1,1
45775965,36780946,3,3
45775965,40745552,3,4
45775965,36065121,3,4
45775965,40745555,2,2
45775965,37592548,3,3
45775965,36780949,2,2
45775965,42921578,2,2
45775965,36787997,3,3
45775965,36788001,2,2
45775965,36889599,1,1
45775965,44075484,3,3
45775965,36788002,3,3
45775965,21120047,3,4
45775965,46276408,1,2
45775965,44082527,1,1
45775965,36788005,1,1
45892628,41299638,1,1
45892628,21048499,3,5
45892628,36895509,2,2
45892628,36882752,1,1
45892628,35782290,3,3
45892628,21058549,3,4
45892628,40714624,2,2
45892628,43141667,3,3
45892628,36780941,3,3
45892628,40715945,3,4
45892628,41351416,2,2
45892628,21066579,1,2
45892628,45892629,1,1
45892628,35779933,2,2
45892628,36895274,3,3
45892628,40716380,3,3
45892628,41362884,3,3
45892628,46276084,1,2
45892628,793168,2,3
45892628,41351286,3,3
45892628,702581,2,3
45892628,36780943,3,3
45892628,21076489,3,4
45892628,21048805,3,5
45892628,35782433,3,3
45892628,36780942,2,2
45892628,40715942,3,4
45892628,36780944,2,2
45892628,40715940,3,5
45892628,43218941,3,3
45892628,702582,2,3
45892628,35896659,3,3
45892628,40714621,3,4
45892628,1832611,3,3
45892628,40714622,3,3
45775965,45775965,0,0
45892628,45892628,0,0
1593273,1593273,0,0
1594034,1594034,0,0
1536789,1536789,0,0
779239,779239,0,0
1536789,36938880,3,4
1536789,36949866,2,2
1536789,36945018,1,1
1536789,36925171,3,4
1536789,36965427,2,2
45892628,36923518,3,4
45892628,36968215,2,2
45775965,36933880,3,3
45775965,37355155,2,3
45775965,37354267,2,3
45892628,1466395,2,3
45892628,1465096,1,1
1536789,1536798,2,3
1536789,1536791,1,1
1594034,1594046,2,3
1593273,40715134,3,4
1593273,1593283,2,3
1594034,36809457,2,2
1594034,36810338,3,4
1594034,1594045,2,3
1594034,36808906,2,2
1594034,36808980,3,4
1593273,36787729,2,2
1593273,1593279,1,1
1593273,40715132,3,5
1593273,40744790,3,4
1593273,36780257,3,3
1594034,36809464,3,4
1593273,36787730,1,1
1594034,1832468,3,3
1593273,36780256,2,2
1594034,1594047,2,3
